2008-04-18,2394.52,2412.78,2383.24,2402.97
2004-09-20,1903.02,1921.50,1900.24,1908.07
2004-09-17,1907.01,1911.00,1896.67,1910.09
2004-09-16,1898.83,1914.38,1898.36,1904.08
2004-09-15,1908.38,1908.38,1892.08,1896.52
2004-09-14,1909.20,1917.74,1901.77,1915.40
2004-09-13,1900.17,1919.21,1897.73,1910.38
2004-09-10,1870.33,1895.78,1863.46,1894.31
2004-09-09,1858.51,1875.39,1849.37,1869.65
2004-09-08,1855.25,1870.04,1850.05,1850.64
2004-09-07,1856.00,1865.43,1847.48,1858.56
2004-09-03,1857.61,1867.46,1840.94,1844.48
2004-09-02,1848.03,1876.24,1846.95,1873.43
2004-09-01,1833.37,1859.44,1833.33,1850.41
2004-08-31,1837.54,1842.15,1819.62,1838.10
2004-08-30,1855.78,1855.78,1836.47,1836.49
2004-08-27,1855.03,1866.25,1854.77,1862.09
2004-08-26,1855.77,1860.39,1848.88,1852.92
2004-08-25,1836.72,1861.79,1830.30,1860.72
2004-08-24,1846.93,1850.29,1828.51,1836.89
2004-08-23,1843.79,1848.12,1835.11,1838.70
2004-08-20,1819.54,1843.12,1815.92,1838.02
2004-08-19,1825.91,1829.13,1811.68,1819.89
2004-08-18,1787.66,1831.37,1784.60,1831.37
2004-08-17,1792.26,1804.59,1791.95,1795.25
2004-08-16,1759.58,1789.49,1759.58,1782.84
2004-08-13,1762.46,1768.63,1750.82,1757.22
2004-08-12,1770.68,1774.68,1751.95,1752.49
2004-08-11,1778.43,1786.65,1760.50,1782.42
2004-08-10,1782.30,1808.70,1782.26,1808.70
2004-08-09,1782.35,1787.44,1774.48,1774.64
2004-08-06,1805.95,1806.28,1775.57,1776.89
2004-08-05,1856.99,1859.77,1820.21,1821.63
2004-08-04,1850.78,1864.80,1842.20,1855.06
2004-08-03,1887.14,1887.57,1859.17,1859.42
2004-08-02,1874.93,1893.13,1869.66,1892.09
2004-07-30,1878.54,1896.31,1876.31,1887.36
2004-07-29,1871.54,1885.01,1867.62,1881.06
2004-07-28,1861.37,1869.00,1832.12,1858.26
2004-07-27,1844.28,1872.17,1843.04,1869.10
2004-07-26,1852.42,1860.12,1829.06,1839.02
2004-07-23,1874.46,1874.46,1846.55,1849.09
2004-07-22,1872.43,1892.98,1853.58,1889.06
2004-07-21,1933.02,1933.03,1874.37,1874.37
2004-07-20,1886.69,1917.07,1885.80,1917.07
2004-07-19,1889.06,1893.80,1870.14,1883.83
2004-07-16,1926.19,1926.19,1882.93,1883.15
2004-07-15,1920.14,1925.76,1910.13,1912.71
2004-07-14,1913.73,1937.68,1908.98,1914.88
2004-07-13,1940.31,1945.17,1930.59,1931.66
2004-07-12,1936.17,1941.24,1921.40,1936.92
2004-07-09,1946.49,1961.11,1940.22,1946.33
2004-07-08,1951.79,1964.48,1934.57,1935.32
2004-07-07,1961.22,1976.92,1960.78,1966.08
2004-07-06,1994.70,1995.40,1958.69,1963.43
2004-07-02,2014.09,2014.74,1996.61,2006.66
2004-07-01,2045.53,2045.53,2006.67,2015.55
2004-06-30,2038.34,2055.65,2031.88,2047.79
2004-06-29,2017.35,2037.60,2017.35,2034.93
2004-06-28,2038.98,2039.93,2013.73,2019.82
2004-06-25,2016.74,2033.87,2015.57,2025.47
2004-06-24,2020.11,2032.21,2013.78,2015.57
2004-06-23,1992.05,2023.23,1990.78,2020.98
2004-06-22,1975.51,1994.87,1964.53,1994.15
2004-06-21,1990.82,1995.06,1972.43,1974.38
2004-06-18,1977.77,2000.41,1973.91,1986.73
2004-06-17,1993.69,1993.93,1976.25,1983.67
2004-06-16,1997.10,2002.07,1990.57,1998.23
2004-06-15,1982.41,2006.58,1982.41,1995.60
2004-06-14,1987.75,1987.83,1963.48,1969.99
2004-06-10,1996.80,2000.99,1988.89,1999.87
2004-06-09,2015.04,2019.22,1989.99,1990.61
2004-06-08,2010.72,2023.54,2008.30,2023.53
2004-06-07,1991.67,2020.62,1991.42,2020.62
2004-06-04,1982.65,1995.50,1978.04,1978.62
2004-06-03,1983.86,1983.86,1960.26,1960.26
2004-06-02,1995.18,1998.32,1978.71,1988.98
2004-06-01,1978.52,1991.29,1972.71,1990.77
2004-05-28,1985.54,1990.81,1976.70,1986.74
2004-05-27,1982.77,1991.87,1969.04,1984.50
2004-05-26,1961.16,1976.16,1957.58,1976.15
2004-05-25,1920.94,1966.68,1913.73,1964.65
2004-05-24,1924.87,1934.41,1915.56,1922.98
2004-05-21,1910.04,1918.08,1899.85,1912.09
2004-05-20,1902.78,1912.02,1890.18,1896.59
2004-05-19,1917.58,1936.04,1898.16,1898.17
2004-05-18,1892.29,1903.39,1890.95,1897.82
2004-05-17,1881.06,1887.74,1865.40,1876.64
2004-05-14,1922.47,1927.25,1897.57,1904.25
2004-05-13,1918.63,1937.87,1914.10,1926.03
2004-05-12,1924.32,1927.23,1878.77,1925.59
2004-05-11,1909.50,1931.48,1909.50,1931.35
2004-05-10,1904.73,1907.98,1880.32,1896.07
2004-05-07,1931.86,1957.24,1917.96,1917.96
2004-05-06,1945.87,1949.55,1923.30,1937.74
2004-05-05,1954.99,1967.33,1948.51,1957.26
2004-05-04,1942.37,1969.97,1933.60,1950.48
2004-05-03,1928.72,1954.62,1926.09,1938.72
2004-04-30,1962.49,1965.89,1919.39,1920.15
2004-04-29,1987.48,1998.50,1946.10,1958.78
2004-04-28,2026.44,2026.44,1985.54,1989.54
2004-04-27,2040.53,2053.57,2027.64,2032.53
2004-04-26,2052.25,2059.08,2031.75,2036.77
2004-04-23,2045.92,2051.75,2034.48,2049.77
2004-04-22,1992.65,2035.39,1991.47,2032.91
2004-04-21,1987.22,1995.91,1973.25,1995.63
2004-04-20,2022.62,2032.41,1978.63,1978.63
2004-04-19,1995.37,2020.45,1991.14,2020.43
2004-04-16,2002.43,2007.17,1982.14,1995.74
2004-04-15,2026.52,2031.84,1989.21,2002.17
2004-04-14,2018.36,2040.15,2013.98,2024.85
2004-04-13,2072.95,2073.42,2026.20,2030.08
2004-04-12,2057.64,2069.45,2057.64,2065.48
2004-04-08,2074.58,2075.33,2046.10,2052.88
2004-04-07,2055.61,2060.44,2038.74,2050.24
2004-04-06,2064.13,2068.27,2053.32,2059.90
2004-04-05,2055.99,2079.12,2054.34,2079.12
2004-04-02,2046.05,2057.17,2037.19,2057.17
2004-04-01,1996.45,2019.09,1996.45,2015.01
2004-03-31,2001.09,2004.00,1985.04,1994.22
2004-03-30,1985.67,2000.68,1981.44,2000.63
2004-03-29,1975.43,1996.23,1975.43,1992.57
2004-03-26,1963.52,1976.76,1960.02,1960.02
2004-03-25,1923.22,1967.17,1923.22,1967.17
2004-03-24,1908.04,1922.51,1896.91,1909.48
2004-03-23,1923.23,1928.61,1898.94,1901.80
2004-03-22,1929.02,1929.28,1897.63,1909.90
2004-03-19,1964.97,1970.15,1940.47,1940.47
2004-03-18,1971.26,1972.31,1947.56,1962.44
2004-03-17,1956.52,1980.31,1956.52,1976.76
2004-03-16,1952.78,1961.99,1927.69,1943.09
2004-03-15,1977.78,1977.78,1939.20,1939.20
2004-03-12,1961.00,1984.73,1959.49,1984.73
2004-03-11,1953.59,1982.58,1943.89,1943.89
2004-03-10,1997.11,2007.25,1963.13,1964.15
2004-03-09,2008.75,2011.83,1987.29,1995.16
2004-03-08,2052.07,2058.25,2008.78,2008.78
2004-03-05,2037.33,2069.02,2034.18,2047.63
2004-03-04,2034.73,2055.12,2031.84,2055.11
2004-03-03,2037.11,2039.31,2020.29,2033.36
2004-03-02,2056.38,2064.40,2039.65,2039.65
2004-03-01,2036.92,2057.80,2032.64,2057.80
2004-02-27,2036.67,2044.77,2018.83,2029.82
2004-02-26,2018.91,2037.17,2012.83,2032.57
2004-02-25,2010.59,2024.20,2007.73,2022.98
2004-02-24,2000.75,2018.07,1991.05,2005.44
2004-02-23,2044.41,2045.10,1999.59,2007.52
2004-02-20,2052.13,2052.36,2022.79,2037.93
2004-02-19,2091.71,2094.92,2045.96,2045.96
2004-02-18,2084.23,2088.51,2072.19,2076.47
2004-02-17,2068.42,2084.72,2068.01,2080.35
2004-02-13,2080.17,2085.71,2049.76,2053.56
2004-02-12,2084.02,2091.22,2072.06,2073.61
2004-02-11,2072.90,2089.66,2064.77,2089.66
2004-02-10,2061.10,2075.33,2060.44,2075.33
2004-02-09,2069.29,2074.27,2060.44,2060.57
2004-02-06,2025.96,2064.01,2025.91,2064.01
2004-02-05,2024.48,2031.39,2012.79,2019.56
2004-02-04,2042.83,2044.68,2013.92,2014.14
2004-02-03,2061.28,2071.44,2057.33,2066.21
2004-02-02,2072.13,2085.49,2053.79,2063.15
2004-01-30,2068.36,2078.88,2058.54,2066.15
2004-01-29,2085.54,2087.33,2041.07,2068.23
2004-01-28,2125.02,2128.00,2073.15,2077.37
2004-01-27,2148.05,2152.75,2116.04,2116.04
2004-01-26,2120.56,2153.83,2115.34,2153.83
2004-01-23,2124.76,2138.41,2108.45,2123.87
2004-01-22,2146.32,2152.12,2119.01,2119.01
2004-01-21,2139.33,2150.11,2120.20,2142.45
2004-01-20,2149.03,2149.85,2130.20,2147.98
2004-01-16,2126.12,2140.47,2119.35,2140.46
2004-01-15,2101.86,2121.61,2088.10,2109.08
2004-01-14,2104.29,2111.73,2094.32,2111.13
2004-01-13,2113.11,2114.91,2080.29,2096.44
2004-01-12,2093.54,2112.52,2085.15,2111.78
2004-01-09,2083.64,2113.33,2077.09,2086.92
2004-01-08,2089.60,2100.25,2078.05,2100.25
2004-01-07,2056.75,2078.09,2047.02,2077.68
2004-01-06,2044.55,2061.54,2039.63,2057.37
2004-01-05,2020.78,2047.36,2020.78,2047.36
2004-01-02,2011.08,2022.37,1999.77,2006.68
2003-12-31,2010.64,2015.23,1996.62,2003.37
2003-12-30,2003.98,2010.13,1997.82,2009.88
2003-12-29,1976.93,2006.48,1976.93,2006.48
2003-12-26,1970.37,1979.74,1970.37,1973.14
2003-12-24,1969.71,1974.31,1964.88,1969.23
2003-12-23,1954.03,1974.78,1952.44,1974.78
2003-12-22,1946.19,1958.74,1941.62,1955.80
2003-12-19,1963.28,1963.28,1939.56,1951.02
2003-12-18,1924.62,1957.68,1924.62,1956.18
2003-12-17,1922.21,1926.00,1910.24,1921.33
2003-12-16,1918.06,1927.09,1901.66,1924.29
2003-12-15,1978.77,1979.78,1918.26,1918.26
2003-12-12,1947.26,1949.02,1931.10,1949.00
2003-12-11,1904.48,1945.92,1903.93,1942.32
2003-12-10,1912.24,1916.00,1887.46,1904.65
2003-12-09,1955.50,1956.97,1906.84,1908.32
2003-12-08,1937.48,1948.94,1926.94,1948.85
2003-12-05,1949.26,1960.39,1935.58,1937.82
2003-12-04,1966.92,1971.25,1942.67,1968.80
2003-12-03,1989.14,2000.92,1960.13,1960.25
2003-12-02,1986.80,1996.08,1978.23,1980.07
2003-12-01,1972.97,1989.82,1968.54,1989.82
2003-11-28,1950.21,1963.06,1950.21,1960.26
2003-11-26,1954.28,1960.31,1930.63,1953.31
2003-11-25,1948.36,1956.20,1942.02,1943.04
2003-11-24,1907.29,1947.14,1907.29,1947.14
2003-11-21,1891.84,1896.41,1878.07,1893.88
2003-11-20,1886.63,1916.55,1880.91,1881.92
2003-11-19,1886.18,1903.43,1880.31,1899.65
2003-11-18,1919.45,1926.00,1881.75,1881.75
2003-11-17,1919.01,1919.23,1890.72,1909.61
2003-11-14,1966.87,1977.79,1930.26,1930.26
2003-11-13,1964.43,1970.40,1956.41,1967.35
2003-11-12,1935.97,1973.11,1935.86,1973.11,
2003-11-11,1938.85,1944.01,1923.50,1930.75,
2003-11-10,1972.10,1973.08,1939.73,1941.64
2003-11-07,1986.56,1992.27,1968.81,1970.74
2003-11-06,1971.27,1977.91,1953.34,1976.37
2003-11-05,1957.00,1966.15,1938.22,1959.37
2003-11-04,1961.45,1971.38,1953.64,1957.97
2003-11-03,1941.31,1969.26,1941.31,1967.70
2003-10-31,1938.22,1942.68,1928.67,1932.21
2003-10-30,1955.59,1957.53,1929.77,1932.69
2003-10-29,1925.61,1937.37,1923.56,1936.56
2003-10-28,1893.28,1932.26,1892.43,1932.26
2003-10-27,1876.03,1890.66,1873.62,1882.91
2003-10-24,1863.32,1866.43,1841.62,1865.59
2003-10-23,1879.12,1893.20,1874.11,1885.51
2003-10-22,1923.33,1923.33,1897.36,1898.07
2003-10-21,1929.31,1944.34,1922.78,1940.90
2003-10-20,1913.79,1925.16,1905.39,1925.14
2003-10-17,1947.20,1949.69,1910.24,1912.36
2003-10-16,1931.99,1951.76,1930.28,1950.14
2003-10-15,1966.38,1966.87,1933.03,1939.10
2003-10-14,1929.52,1943.33,1922.82,1943.19
2003-10-13,1924.06,1940.97,1921.96,1933.53
2003-10-10,1915.52,1921.14,1905.49,1915.31
2003-10-09,1916.95,1936.93,1899.21,1911.90
2003-10-08,1913.64,1914.33,1888.53,1893.78
2003-10-07,1882.92,1907.88,1878.59,1907.85
2003-10-06,1884.64,1894.22,1876.00,1893.46
2003-10-03,1864.54,1891.62,1864.54,1880.57
2003-10-02,1828.94,1842.55,1823.64,1836.22
2003-10-01,1797.07,1832.25,1796.09,1832.25
2003-09-30,1812.81,1812.81,1783.46,1786.94
2003-09-29,1801.55,1824.59,1786.57,1824.56
2003-09-26,1816.75,1821.57,1792.06,1792.07
2003-09-25,1849.39,1856.22,1817.20,1817.24
2003-09-24,1903.81,1904.13,1843.43,1843.70
2003-09-23,1877.44,1901.73,1875.15,1901.72
2003-09-22,1881.42,1881.42,1866.88,1874.62
2003-09-19,1913.74,1913.74,1895.93,1905.70
2003-09-18,1880.91,1910.51,1874.30,1909.55
2003-09-17,1884.18,1894.74,1876.24,1883.10
2003-09-16,1848.41,1887.87,1848.41,1887.25
2003-09-15,1857.12,1861.81,1843.79,1845.70
2003-09-12,1833.97,1855.04,1821.98,1855.03
2003-09-11,1830.44,1852.60,1819.42,1846.09
2003-09-10,1859.21,1859.21,1823.81,1823.81
2003-09-09,1883.00,1886.27,1867.81,1873.43
2003-09-08,1863.88,1888.65,1863.88,1888.62
2003-09-05,1861.29,1879.70,1850.69,1858.24
2003-09-04,1853.12,1870.00,1848.95,1868.97
2003-09-03,1852.47,1863.55,1846.51,1852.90
2003-09-02,1817.92,1841.48,1804.30,1841.48
2003-08-29,1796.10,1813.82,1794.83,1810.45
2003-08-28,1787.77,1800.65,1772.98,1800.18
2003-08-27,1767.78,1783.12,1764.63,1782.13
2003-08-26,1756.08,1771.22,1737.15,1770.65
2003-08-25,1763.78,1768.12,1752.12,1764.31
2003-08-22,1804.81,1812.49,1765.30,1765.32
2003-08-21,1771.39,1783.64,1762.97,1777.55
2003-08-20,1749.08,1768.52,1747.01,1760.54
2003-08-19,1747.00,1761.63,1737.37,1761.11
2003-08-18,1707.17,1739.59,1706.93,1739.49
2003-08-15,1697.75,1705.33,1693.88,1702.01
2003-08-14,1688.13,1700.34,1681.52,1700.34
2003-08-13,1693.36,1695.83,1681.31,1686.61
2003-08-12,1666.61,1687.48,1660.66,1687.01
2003-08-11,1646.95,1668.06,1646.59,1661.51
2003-08-08,1659.06,1662.78,1640.88,1644.03
2003-08-07,1651.46,1658.43,1641.74,1652.18
2003-08-06,1664.26,1675.46,1648.42,1652.68
2003-08-05,1710.69,1711.11,1671.04,1673.50,
2003-08-04,1714.84,1723.27,1687.77,1714.06
2003-08-01,1731.63,1733.14,1714.01,1715.62
2003-07-31,1735.47,1757.37,1728.34,1735.02
2003-07-30,1731.57,1733.40,1717.07,1720.91
2003-07-29,1740.27,1744.60,1713.21,1731.37
2003-07-28,1734.68,1740.59,1726.24,1735.36
2003-07-25,1703.58,1730.91,1685.89,1730.70
2003-07-24,1732.19,1740.80,1700.29,1701.42
2003-07-23,1710.82,1720.04,1695.20,1719.18
2003-07-22,1695.02,1710.34,1686.15,1706.10
2003-07-21,1706.15,1706.29,1675.18,1681.41
2003-07-18,1709.09,1714.84,1688.82,1708.50
2003-07-17,1727.76,1729.59,1693.47,1698.02
2003-07-16,1766.35,1767.90,1734.14,1747.97
2003-07-15,1769.95,1771.78,1742.10,1753.21
2003-07-14,1757.43,1776.10,1748.88,1754.82
2003-07-11,1720.98,1737.41,1720.98,1733.93
2003-07-10,1731.35,1735.13,1707.49,1715.86
2003-07-09,1743.66,1758.18,1735.30,1747.46
2003-07-08,1715.99,1747.44,1713.76,1746.46
2003-07-07,1685.41,1721.25,1685.41,1720.71
2003-07-03,1665.95,1683.77,1660.95,1663.46
2003-07-02,1648.13,1678.77,1648.13,1678.73
2003-07-01,1617.30,1641.77,1598.92,1640.13
2003-06-30,1634.86,1643.68,1621.44,1622.80
2003-06-27,1636.03,1653.74,1621.25,1625.26
2003-06-26,1611.31,1636.15,1606.47,1634.01
2003-06-25,1608.50,1629.97,1600.28,1602.66
2003-06-24,1605.69,1622.47,1598.25,1605.61
2003-06-23,1642.33,1643.21,1601.45,1610.75
2003-06-20,1657.31,1660.47,1638.93,1644.72
2003-06-19,1677.05,1686.10,1646.79,1648.64
2003-06-18,1663.03,1685.04,1653.25,1677.14
2003-06-17,1673.10,1674.09,1656.57,1668.44
2003-06-16,1633.80,1667.77,1629.59,1666.58
2003-06-13,1656.61,1660.43,1624.12,1626.49
2003-06-12,1653.05,1661.12,1640.12,1653.62
2003-06-11,1625.00,1647.57,1612.22,1646.02
2003-06-10,1611.17,1627.77,1606.08,1627.67
2003-06-09,1623.00,1625.61,1597.32,1603.97
2003-06-06,1670.03,1684.06,1625.18,1627.42
2003-06-05,1620.79,1646.01,1613.99,1646.01
2003-06-04,1604.84,1638.57,1603.17,1634.65
2003-06-03,1589.72,1603.74,1584.70,1603.56
2003-06-02,1612.10,1620.79,1586.48,1590.75
2003-05-30,1583.23,1599.92,1582.52,1595.91
2003-05-29,1565.38,1591.26,1564.14,1574.95
2003-05-28,1560.11,1571.85,1553.70,1563.24
2003-05-27,1504.87,1558.28,1504.22,1556.69
2003-05-23,1506.64,1514.49,1501.38,1510.09
2003-05-22,1493.39,1512.80,1489.08,1507.55
2003-05-21,1488.27,1490.82,1478.15,1489.87
2003-05-20,1498.05,1505.18,1480.13,1491.09
2003-05-19,1530.38,1536.04,1492.46,1492.77
2003-05-16,1544.84,1550.44,1534.35,1538.53
2003-05-15,1541.43,1552.98,1536.03,1551.38
2003-05-14,1545.88,1549.94,1526.14,1534.90
2003-05-13,1533.14,1548.59,1529.56,1539.68
2003-05-12,1518.52,1544.41,1512.72,1541.40
2003-05-09,1500.65,1520.15,1500.10,1520.15
2003-05-08,1492.49,1504.04,1486.91,1489.69
2003-05-07,1513.48,1523.91,1503.06,1506.76
2003-05-06,1503.42,1531.82,1503.31,1523.71
2003-05-05,1508.31,1519.70,1502.66,1504.04
2003-05-02,1470.09,1504.22,1469.84,1502.88
2003-05-01,1463.00,1478.85,1451.32,1472.56
2003-04-30,1467.84,1472.69,1459.04,1464.31
2003-04-29,1468.03,1482.49,1459.48,1471.30
2003-04-28,1437.86,1465.40,1435.35,1462.24
2003-04-25,1451.13,1452.17,1432.02,1434.54
2003-04-24,1453.23,1465.92,1448.05,1457.23
2003-04-23,1453.95,1468.08,1447.65,1466.16
2003-04-22,1417.00,1452.34,1414.40,1451.36
2003-04-21,1425.96,1432.08,1413.71,1424.37
2003-04-17,1395.62,1425.50,1393.13,1425.50
2003-04-16,1411.70,1418.52,1391.99,1394.72
2003-04-15,1381.67,1394.03,1376.03,1391.01
2003-04-14,1361.35,1386.50,1359.32,1384.95
2003-04-11,1379.48,1387.33,1353.74,1358.85
2003-04-10,1359.43,1368.11,1351.10,1365.61
2003-04-09,1385.28,1393.37,1356.60,1356.74
2003-04-08,1388.53,1392.52,1376.60,1382.94
2003-04-07,1425.23,1430.11,1389.51,1389.51
2003-04-04,1400.97,1400.97,1378.22,1383.51
2003-04-03,1404.99,1412.08,1389.95,1396.58
2003-04-02,1374.71,1400.86,1374.71,1396.72
2003-04-01,1347.54,1356.37,1338.23,1348.30
2003-03-31,1351.61,1357.00,1336.61,1341.17
2003-03-28,1375.26,1384.82,1367.89,1369.60
2003-03-27,1375.90,1392.46,1369.31,1384.25
2003-03-26,1390.27,1397.94,1383.35,1387.45
2003-03-25,1374.21,1400.14,1369.32,1391.01
2003-03-24,1390.04,1392.40,1368.37,1369.78
2003-03-21,1422.06,1425.73,1403.15,1421.84
2003-03-20,1385.66,1411.41,1371.90,1402.77
2003-03-19,1396.27,1401.24,1378.57,1397.07
2003-03-18,1392.00,1400.55,1378.83,1400.55
2003-03-17,1329.95,1392.41,1326.28,1392.27
2003-03-14,1344.26,1352.84,1329.97,1340.33
2003-03-13,1297.74,1340.78,1290.59,1340.77
2003-03-12,1266.99,1279.59,1253.22,1279.24
2003-03-11,1280.73,1288.99,1269.48,1271.47
2003-03-10,1295.46,1299.55,1277.18,1278.37
2003-03-07,1285.30,1310.53,1280.72,1305.29
2003-03-06,1306.07,1312.61,1299.81,1302.89
2003-03-05,1305.28,1317.69,1302.05,1314.40
2003-03-04,1320.28,1321.89,1307.27,1307.77
2003-03-03,1344.21,1353.31,1316.85,1320.29
2003-02-28,1327.87,1342.73,1325.15,1337.52
2003-02-27,1312.13,1331.79,1305.56,1323.94
2003-02-26,1323.01,1331.47,1302.83,1303.68
2003-02-25,1307.39,1331.35,1291.96,1328.98
2003-02-24,1342.50,1343.09,1321.44,1322.38
2003-02-21,1331.33,1352.07,1316.04,1349.02
2003-02-20,1339.70,1344.29,1329.09,1331.23
2003-02-19,1343.37,1344.59,1322.12,1334.32
2003-02-18,1319.99,1346.92,1319.52,1346.54
2003-02-14,1283.41,1310.37,1279.66,1310.17
2003-02-13,1280.92,1281.32,1261.79,1277.44
2003-02-12,1292.08,1301.11,1278.74,1278.97
2003-02-11,1301.54,1315.04,1285.77,1295.46
2003-02-10,1286.51,1298.57,1275.19,1296.68
2003-02-07,1310.92,1314.52,1278.54,1282.47
2003-02-06,1298.70,1310.51,1291.47,1301.73
2003-02-05,1314.67,1332.82,1299.35,1301.50
2003-02-04,1310.48,1310.48,1292.20,1306.15
2003-02-03,1324.74,1335.76,1318.00,1323.79
2003-01-31,1308.10,1331.04,1303.64,1320.91
2003-01-30,1360.55,1363.08,1322.06,1322.35
2003-01-29,1335.90,1363.31,1320.35,1358.06
2003-01-28,1335.43,1346.50,1321.44,1342.18
2003-01-27,1329.81,1349.83,1320.32,1325.27
2003-01-24,1382.35,1382.35,1340.22,1342.14
2003-01-23,1377.50,1393.67,1365.11,1388.27
2003-01-22,1361.01,1379.61,1358.23,1359.48
2003-01-21,1380.43,1386.71,1364.25,1364.25
2003-01-17,1401.37,1401.37,1376.18,1376.19
2003-01-16,1440.56,1449.13,1420.11,1423.75
2003-01-15,1461.04,1463.99,1435.29,1438.80
2003-01-14,1445.07,1461.12,1442.63,1460.99
2003-01-13,1461.73,1467.35,1436.98,1446.04
2003-01-10,1423.62,1457.45,1418.79,1447.72
2003-01-09,1414.47,1445.09,1414.47,1438.46
2003-01-08,1423.29,1424.12,1399.06,1401.07
2003-01-07,1424.26,1442.26,1416.23,1431.57
2003-01-06,1390.19,1428.65,1390.09,1421.32
2003-01-03,1382.36,1389.44,1374.61,1387.08
2003-01-02,1346.93,1384.91,1336.98,1384.85
2002-12-31,1336.83,1345.11,1327.19,1335.51
2002-12-30,1349.43,1353.38,1329.64,1339.54
2002-12-27,1363.64,1369.21,1346.65,1348.31
2002-12-26,1375.14,1392.58,1363.61,1367.89
2002-12-24,1375.96,1382.93,1372.38,1372.47
2002-12-23,1359.92,1384.29,1358.29,1381.69
2002-12-20,1364.19,1370.79,1358.80,1363.05
2002-12-19,1358.61,1384.58,1346.18,1354.10
2002-12-18,1380.63,1380.63,1355.55,1361.51
2002-12-17,1396.33,1408.16,1385.37,1392.05
2002-12-16,1367.74,1400.49,1365.66,1400.33
2002-12-13,1387.71,1387.71,1362.42,1362.42
2002-12-12,1407.02,1411.69,1388.51,1399.55
2002-12-11,1382.10,1407.15,1377.71,1396.59
2002-12-10,1374.56,1397.84,1373.89,1390.76
2002-12-09,1411.40,1411.40,1367.07,1367.14
2002-12-06,1395.18,1430.39,1391.10,1422.44
2002-12-05,1444.74,1445.95,1410.58,1410.75
2002-12-04,1427.05,1444.18,1412.92,1430.35